assestment;text_clean;sentiment_all;sentiment_avg;uniq_words;uniq_lemm;err;net;ADJ;ADV;NOUN;e0;e1;e2;e3;e4;e5;e6;e7;e8;e9
Fałsz;Zgodnie z prawem międzynarodowym Syryjczycy, którzy są uciekinierami czy Irakijczycy z Iraku Północnego, którzy uciekają z obszarów wojennych nabywają status uchodźcy uciekając do pierwszego bezpiecznego kraju sąsiedniego.;-0.0089954901486635;-0.0089954901486635;24.0;24.0;5.0;3.0;0.4166666666666667;0.0416666666666666;0.2916666666666667;-0.06757017970085144;0.025767719373106956;-0.06187395006418228;-0.09546778351068497;-0.02690759301185608;-0.05368650332093239;0.026780802756547928;-0.04952510818839073;-0.10611993074417114;-0.02149953693151474
Fałsz;Przyjmowanie imigrantów do Polski zwiększa zagrożenie terroryzmem i to wybuchy nie tylko w Paryżu pokazały, nie tylko w Brukseli, ale także uwaga, wybuch parę dni temu w Ankarze, bo tam też przecież ten tak zwany uchodźca był sprawcą tego zamachu.;-0.2563345730304718;-0.2563345730304718;36.0;34.0;4.0;3.0;0.0555555555555555;0.1111111111111111;0.25;-0.016739506274461746;-0.04303494095802307;0.08168226480484009;-0.04354793578386307;-0.08327730745077133;-0.014155414886772633;-0.03890346735715866;0.09894495457410812;-0.052700888365507126;-0.07342840731143951
Fałsz;Jarosław Kaczyński nie był katolikiem, jak wyrzucał Marka Jurka właśnie za to, że Marek Jurek się domagał zaostrzenia przepisów aborcyjnych?;-0.6368282437324524;-0.6368282437324524;20.0;18.0;2.0;3.0;0.1;0.15;0.15;-0.005895507521927357;0.09237875044345856;0.030197691172361374;0.053462229669094086;0.0841393694281578;-0.00014014204498380423;0.08324741572141647;0.028986025601625443;0.06641659885644913;0.06865668296813965
Prawda;A nie był Jarosław Kaczyński katolikiem do tej pory, jak głosował wspólnie ze mną za kompromisem aborcyjnym?;-0.5333153009414673;-0.5333153009414673;17.0;17.0;0.0;2.0;0.0588235294117647;0.0588235294117647;0.2352941176470588;0.09209214150905609;0.07087977975606918;-0.03918393328785896;-0.06556051224470139;0.09530849754810333;0.09088508784770966;0.10819212347269058;-0.0099966274574399;-0.1019662395119667;0.12669263780117035
Fałsz;My proponujemy żeby przy okazji poprawić Konstytucję w tym kierunku żeby odpartyjnić Trybunał, to znaczy żeby sędziowie byli wybierani większością 2⁄3, a nie zwykłą większością .;-0.1718340367078781;-0.2195788025856018;22.0;22.0;3.0;1.0;0.1363636363636363;0.0454545454545454;0.2272727272727272;-0.026011520996689796;0.003685093019157648;-0.06092340499162674;-0.059583891183137894;0.056933581829071045;-0.017601827159523964;0.010738974437117577;-0.04973335936665535;-0.07146593928337097;0.05403060466051102
Fałsz;Wczoraj na tym spotkaniu siedzieli ludzie dysponujący w sumie 60 mln rocznie subwencji partyjnych.;-0.4001375138759613;-0.4001375138759613;14.0;14.0;1.0;0.0;0.0714285714285714;0.1428571428571428;0.3571428571428571;0.018445443361997604;-0.04690299555659294;-0.035267990082502365;-0.03762929514050484;-0.04324638843536377;0.02051815390586853;-0.03505442664027214;-0.03440820053219795;-0.03443818911910057;-0.0358915850520134
Manipulacja;Robił to poprzedni rząd (korzystał z środków Funduszu Rezerwy Demograficznej) który niemalże 20 mld w ciągu 5 lat wykorzystał by zasilić Fundusz Ubezpieczeń Społecznych.;-0.0089954901486635;-0.1549809873104095;24.0;23.0;4.0;2.0;0.125;0.0;0.4166666666666667;0.02891777828335762;-0.07027877867221832;-0.03501162678003311;0.09163773059844971;-0.07903531193733215;0.044542085379362106;-0.07208496332168579;-0.037883590906858444;0.08495235443115234;-0.07920615375041962
Prawda;3mln 700 tys. polskich dzieci ma szansę na wsparcie z tego systemu.(Rodzina 500+);-0.0089954901486635;-0.0089954901486635;14.0;14.0;0.0;1.0;0.1428571428571428;0.0;0.2142857142857142;0.08002413809299469;0.0005358814960345626;-0.01850767806172371;0.08499301970005035;-0.08907214552164078;0.07790100574493408;0.0071456474252045155;-0.017269251868128777;0.08884083479642868;-0.09311584383249283
Prawda;2mln 700 tys. rodzin będzie uprawnionych do tego świadczenia.(Rodzina 500+);-0.0089954901486635;-0.0089954901486635;11.0;11.0;1.0;0.0;0.0909090909090909;0.0;0.0909090909090909;0.011126970872282982;-0.08700323104858398;-0.0976158007979393;0.00545922527089715;-0.045495886355638504;0.025127463042736053;-0.08030939102172852;-0.07689610123634338;0.0029540685936808586;-0.04108228161931038
Manipulacja;Komisja wenecka złożyła swoją opinię dot. Trybunału Konstytucyjnego, ja tę opinię przesłałam do Sejmu, bo to Sejm musi przygotować projekt ustawy, który ewentualnie zostanie wprowadzony w życie.;-0.2926190197467804;-0.2926190197467804;26.0;25.0;2.0;3.0;0.1538461538461538;0.0384615384615384;0.3076923076923077;-0.04976077005267143;-0.07978732883930206;-0.07684792578220367;0.012101399712264538;-0.04201604798436165;-0.04454810917377472;-0.05032984912395477;-0.05586972087621689;-0.006324099376797676;-0.02183212898671627
Prawda;Te zmiany które dotyczą wieku emerytalnego. Projekt ustawy jest już w tej chwili procedowany bo jest w komisji w Sejmie po I czytaniu.;-0.148425668478012;-0.1942854011431336;20.0;19.0;0.0;1.0;0.1;0.0;0.45;0.079989954829216;-0.06269059330224991;-0.010694622993469238;-0.015054196119308472;-0.016480594873428345;0.07539602369070053;-0.04746736213564873;-0.0009275302290916443;-0.027696402743458748;-0.013204097747802734
Fałsz;Ja widzę absolutnie precyzyjnie realizowany plan, znany już nam właściwie od 2007 r., kiedy to w polskim parlamencie pojawił się projekt ustawy autorstwa PiS, właściwie spójny z tą grudniową nowelizacją ustawy o TK.;-0.0089954901486635;-0.0089954901486635;31.0;31.0;3.0;4.0;0.1612903225806451;0.1935483870967742;0.2903225806451613;0.02074655331671238;-0.015248971991240978;0.08359718322753906;-0.06081504747271538;0.0799315944314003;0.010061830282211304;-0.01931140571832657;0.09765265882015228;-0.07212378084659576;0.1032136008143425
Prawda;Ja przypomnę, że TK bardzo często wydawał wyroki, które były w niezgodzie z wolą partii, która aktualnie rządziła, ja przypomnę chociażby orzeczenie z października zeszłego roku dotyczącej kwoty wolnej od podatku.;-0.2121757715940475;-0.2121757715940475;29.0;28.0;2.0;2.0;0.1379310344827586;0.1034482758620689;0.4137931034482758;-0.040826838463544846;-0.04701438546180725;-0.04746711254119873;-0.049838192760944366;0.032619964331388474;-0.04423876106739044;-0.0738406702876091;-0.07506061345338821;-0.04123551771044731;0.026260782033205032
Prawda;Należy brać przykład z innych państw, np. z Australii, która rzeczywiście zahamowała proces napływu emigrantów w 2013 roku.;0.0327701382339;-0.089486145414412;17.0;17.0;3.0;2.0;0.1176470588235294;0.0;0.3529411764705882;0.07648338377475739;-0.09931657463312149;-0.0732145681977272;0.0902373194694519;-0.05264010280370712;0.08440981060266495;-0.08316980302333832;-0.04895007982850075;0.07106448709964752;-0.058038633316755295
Fałsz;Mamy już wprowadzony program darmowe leki po 75 roku życia.;-0.1081459373235702;-0.1081459373235702;10.0;10.0;0.0;0.0;0.4;0.0;0.4;-0.001006144331768155;0.010878217406570911;0.0666632205247879;-0.08562730252742767;0.029575776308774948;-0.005748531315475702;0.007176721468567848;0.06354156136512756;-0.0744113102555275;0.029065033420920372
Fałsz;Konsekwencje zostały wyciągnięte wobec działu transportu BOR-u, tam trzej pracownicy w tym szef tego działu zostali ze służby wydaleni.;-0.164369598031044;-0.164369598031044;20.0;19.0;2.0;1.0;0.05;0.05;0.3;0.048700250685214996;-0.06335783004760742;0.06791134178638458;0.023058366030454636;-0.0641307607293129;0.04895486310124397;-0.06891197711229324;0.06504148989915848;0.025160260498523712;-0.07333838939666748
Prawda;Mamy w Unii Europejskiej dziesiątki milionów obywateli którzy są wiary muzułmańskiej.;-0.131848931312561;-0.131848931312561;11.0;11.0;2.0;1.0;0.1818181818181818;0.0;0.4545454545454545;-0.09819042682647705;0.03874502331018448;-0.06811526417732239;0.06384340673685074;-0.07904478162527084;-0.10074916481971741;0.04121933504939079;-0.0673489198088646;0.0671686977148056;-0.08034942299127579
Prawda;W międzyczasie w latach 2002-2015 nawet minimalne wynagrodzenie wzrosło ponad 100 procent. ;-0.0089954901486635;-0.0089954901486635;13.0;12.0;0.0;2.0;0.0769230769230769;0.0;0.3076923076923077;0.01747077703475952;0.05998640134930611;-0.07621008157730103;0.03785296529531479;-0.0928100198507309;0.018966058269143105;0.060622505843639374;-0.0694979578256607;0.03507661819458008;-0.0992274209856987
Prawda;Opłaty radcowskie i adwokackie nie były zmieniane przez 13 lat.;-0.0516995377838611;-0.0516995377838611;10.0;10.0;1.0;1.0;0.3;0.0;0.2;-0.023162072524428368;-0.0001618444948690012;0.004703497979789972;-0.09289588034152985;0.040970683097839355;-0.014020337723195553;0.011978968977928162;0.019661881029605865;-0.09576335549354553;0.04727860912680626
Prawda;Ministerstwo Sprawiedliwości- przyp.red. dysponuje około 8 ekspertyzami wybitnych prawników, którzy wskazują, że to co się stało, ze strony TK jest złamaniem prawa.;-0.0478223413228988;-0.0760332662612199;22.0;22.0;2.0;3.0;0.1818181818181818;0.0909090909090909;0.3181818181818182;-0.04489932209253311;0.0949656218290329;-0.06395761668682098;-0.0273765679448843;0.007146012969315052;-0.0314176045358181;0.10981039702892303;-0.0474802665412426;-0.03356587514281273;0.0030521408189088106
Manipulacja;Konsekwencją wyroku polskiego Trybunału Konstytucyjnego nie można dłużej stosować podsłuchu niż 18 miesięcy.;-0.3272917568683624;-0.3272917568683624;13.0;13.0;1.0;2.0;0.1538461538461538;0.0;0.6153846153846154;-0.007863765582442284;0.025164365768432617;-0.05689762905240059;0.026768231764435768;0.05483388900756836;-0.014778194949030876;0.02449135109782219;-0.06333349645137787;0.02575507201254368;0.050178565084934235
Prawda;Tam właśnie w Belgii- przyp.red. w zeszłym roku Trybunał Konstytucyjny  wydał orzeczenie, które  ograniczyło istotnie możliwości belgijskich służb specjalnych w pozyskiwaniu takich danych.;-0.0089954901486635;-0.0641690427437424;21.0;21.0;3.0;3.0;0.1904761904761904;0.1428571428571428;0.3333333333333333;0.07902566343545914;0.04853874444961548;-0.06152822822332382;-0.06624326854944229;0.03165236860513687;0.08002381026744843;0.05784626305103302;-0.04216810688376427;-0.07341454178094864;0.035191621631383896
Prawda;Miesiąc temu został powołany zespół ds. bezpieczeństwa w procesie przesiedleń i relokacji cudzoziemców pod kierownictwem ministra Błaszczaka i od stycznia trwają pracę nad rozporządzeniem Rady Ministrów w sprawie relokacji cudzoziemców w roku 2016.;-0.0089954901486635;-0.0089954901486635;28.0;28.0;6.0;4.0;0.1071428571428571;0.0;0.4642857142857143;0.08235634863376617;0.08481557667255402;-0.0823247879743576;0.08487828075885773;-0.03548135608434677;0.08706910908222198;0.0841098353266716;-0.07463783770799637;0.09642807394266129;-0.03594444319605827
Prawda;Rząd deklarował, że w marcu przyjmie pierwszą grupę stu uchodźców, zostali wysłani oficerowie łącznikowi do Grecji, żeby weryfikować. Podobno zweryfikowali pierwsze 67 osób.;-0.1036326438188552;-0.1575267165899276;22.0;22.0;2.0;3.0;0.1363636363636363;0.0454545454545454;0.2272727272727272;-0.06222181394696236;-0.0264941044151783;0.014985394664108753;0.02496391534805298;0.02422201633453369;-0.06665480136871338;-0.011520229279994965;0.03238362818956375;0.029684359207749367;0.017196886241436005
Fałsz;Budżet ABW jest ze 2-3 razy mniejszy od IPNu, no, ze dwa razy, nie chcę przestrzelić.;-0.397499680519104;-0.397499680519104;15.0;15.0;3.0;2.0;0.0666666666666666;0.0;0.3333333333333333;-0.012976574711501598;0.08030662685632706;0.05470860004425049;-0.05961180850863457;0.044033847749233246;-0.006026018876582384;0.07463311403989792;0.051221493631601334;-0.069313183426857;0.04477128013968468
Prawda;Właśnie jest ostatni komunikat OECD, który przewiduje, że w nadchodzących latach (polska- przyp.red.) gospodarka nadal będzie rosła w tempie powyżej 3 punktów procentów, co jest w Europie przyzwoite.;-0.0089954901486635;-0.1111792481193939;25.0;25.0;4.0;3.0;0.16;0.08;0.24;-0.09097297489643097;-0.04611145704984665;0.09583315998315811;-0.05289360135793686;0.06956217437982559;-0.07367534935474396;-0.03578713908791542;0.11769101768732071;-0.07186533510684967;0.08388585597276688
Prawda;Po ataku z 2001 roku na Stany Zjednoczone, na Nowy Jork i Waszyngton przyjęto tak zwaną „patriot act” ustawę patriotyczną, w której tak dalece wyposażono służby specjalne w rozmaite, nowe kompetencje w zakresie inwigilowania zwykłych ludzi, że doszło do ogromnych nadużyć.;-0.0089954901486635;-0.0089954901486635;36.0;36.0;3.0;4.0;0.2222222222222222;0.0555555555555555;0.3055555555555556;0.013632332906126976;-0.09090724587440491;0.07864101231098175;0.011112856678664684;0.09859251976013184;0.02794315293431282;-0.07249430567026138;0.10017327219247818;0.0026849079877138138;0.12021549046039581
Prawda;Andrzej Duda jako europarlamentarzystą włącza się, żeby ratować kandydaturę Elżbiety Bieńkowskiej na komisarza.;-0.0338331498205661;-0.0338331498205661;13.0;13.0;1.0;2.0;0.2307692307692307;0.0769230769230769;0.1538461538461538;0.08096349239349365;0.08419615030288696;-0.052226413041353226;-0.025527875870466232;-0.09185686707496643;0.09065989404916763;0.0926067903637886;-0.03694305568933487;-0.026979686692357063;-0.09008273482322693
Prawda;Po wygranych wyborach PiS wycofało kandydaturę do Europejskiego Trybunału Obrachunkowego już zgłoszoną Macieja Berka. ;-0.0255941525101661;-0.0255941525101661;14.0;14.0;1.0;3.0;0.2142857142857142;0.0;0.2857142857142857;-0.06328879296779633;0.0015232324367389083;0.09641729295253754;-0.04063943773508072;-0.058778755366802216;-0.06017063185572624;0.000539613189175725;0.10828560590744019;-0.04202735796570778;-0.04752185568213463
Prawda;PiS nie robił problemów kiedy ... trzeba było poprzeć pana Belkę. Kiedy trzeba było poprzeć Donalda Tuska też nie było problemów;-0.2751419246196747;-0.2459630121787389;14.0;13.0;2.0;3.0;0.1428571428571428;0.1428571428571428;0.1428571428571428;0.0987473726272583;-0.07159338891506195;-0.0911041796207428;0.07713303714990616;-0.08535678684711456;0.09656428545713425;-0.061746660619974136;-0.08256297558546066;0.07711324840784073;-0.07827556133270264
Prawda;Z rąk terrorystów islamskich zginęło dotychczas 17 Polek i Polaków. Z rąk polskiego rządu dwóch terrorystów otrzymało 200 tys. euro.;-0.0089954901486635;-0.0957390451803803;17.0;17.0;4.0;2.0;0.2941176470588235;0.0588235294117647;0.2352941176470588;0.07998450845479965;0.06589313596487045;-0.04040182754397392;-0.018909107893705368;-0.03524114936590195;0.07406943291425705;0.07942048460245132;-0.03436607867479324;-0.019148200750350952;-0.042242128401994705
Prawda;Kończy się 12 letni okres ochronny dla polskiej ziemi, który Jarosław Kalinowski wynegocjował w Kopenhadze.;-0.0089954901486635;-0.0089954901486635;15.0;15.0;0.0;3.0;0.2666666666666666;0.0666666666666666;0.1333333333333333;-0.09986552596092224;-0.07787531614303589;0.05763069540262222;-0.0014119266998022795;-0.08000433444976807;-0.09484603255987167;-0.07672540098428726;0.06259293854236603;0.0019279150292277336;-0.08681690692901611
Prawda;Ustawę o ochronie polskiej ziemi wprowadziliśmy podczas poprzedniej kadencji.;-0.0089954901486635;-0.0089954901486635;9.0;9.0;2.0;1.0;0.2222222222222222;0.0;0.4444444444444444;-0.05692894384264946;-0.07378192245960236;0.04887688159942627;-0.09132567793130875;0.09358422458171844;-0.04978059232234955;-0.07172311842441559;0.046899229288101196;-0.08901058882474899;0.08871056139469147
Prawda;Uposażenie sędziów TK jest wyższe niż uposażenie Prezydenta RP.;-0.2585514783859253;-0.2145790979266166;9.0;9.0;3.0;2.0;0.1111111111111111;0.0;0.3333333333333333;0.06076260656118393;-0.015456890687346458;-0.05372903496026993;0.052024710923433304;-0.08576738834381104;0.06005658954381943;-0.02545788139104843;-0.06046140566468239;0.060993731021881104;-0.0895296037197113
Fałsz;„ możemy zapewnić około 100 euro na osobę miesięcznie. W Belgii jest to 60 euro dziennie.”  /  ‘ we can provide about €100 per month per person. In Belgium it’s €60 a day.’;-0.0824561119079589;-0.1767791122198105;30.0;29.0;0.0;1.0;0.0;0.0333333333333333;0.2;0.09784092754125595;0.061342932283878326;-0.09344653785228729;-0.08745415508747101;-0.040845710784196854;0.0980965867638588;0.061178773641586304;-0.10220746695995331;-0.09592677652835846;-0.031157951802015305
Fałsz;Okazało się, że większość parlamentarna zacementowała teraz pana Błaszczaka już na pół roku, bo jak pani wie, po nieudanym wotum nieufności niestety przez pół roku nie można takiego wniosku składać.;-0.2927837967872619;-0.2927837967872619;28.0;28.0;3.0;3.0;0.1428571428571428;0.1428571428571428;0.3571428571428571;0.09412027895450592;-0.008701151236891747;-0.014741837978363037;0.03109201230108738;-0.0880107581615448;0.10751167684793472;0.0016134034376591444;-0.00316364667378366;0.02874518744647503;-0.08505993336439133
Prawda;Były realizowane ekspertyzy jakie gospodarstwo najbardziej może być podstawą tego ustroju, który jest zapisany w Konstytucji. Specjaliści ustalili, że jest to około 300 ha. ... Większość zadecydowała w 2003 roku, jest to konsensus zawarty między wszystkimi siłami politycznymi.;-0.0604673959314823;-0.1236163626114527;33.0;32.0;2.0;2.0;0.1818181818181818;0.0303030303030303;0.2727272727272727;0.03711526468396187;-0.02835131250321865;0.06471604108810425;-0.037009526044130325;0.042090512812137604;0.0429612398147583;-0.010132105089724064;0.08681963384151459;-0.03974870964884758;0.05219929665327072
Prawda;W Danii czy w Niemczech czy we Francji są podobne zakazy dotyczące dostępu do ziemi.;-0.0514748468995094;-0.0514748468995094;14.0;12.0;1.0;3.0;0.0714285714285714;0.0;0.2142857142857142;-0.0002440810203552246;0.02053304947912693;-0.09750941395759583;0.0769096165895462;-0.0837353840470314;0.006224504206329584;0.028659338131546974;-0.08691354840993881;0.06644725799560547;-0.08953975886106491
Prawda;Trybunał Konstytucyjny Ma naprawdę bardzo duże rezerwy, jeżeli chodzi o przyspieszenie swoich działań, do załatwiania spraw, które są zaległe, tych spraw jest około dwustu.;-0.2255857735872268;-0.2255857735872268;23.0;23.0;0.0;1.0;0.0869565217391304;0.0434782608695652;0.391304347826087;-0.03590928763151169;-0.042941950261592865;-0.02550557814538479;-0.05882967263460159;6.496906280517578e-05;-0.01400416623800993;-0.010467901825904846;-0.004741435870528221;-0.08139877766370773;0.009614676237106323
Prawda;On Prezes TK uznaje, że oni L. Morawski, H. Cioch, M. Muszyński są sędziami Trybunału, oni mają pensje, mają legitymację, tylko nie mogą orzekać.;-0.2187037020921707;-0.2187037020921707;22.0;21.0;2.0;9.0;0.0909090909090909;0.0;0.3636363636363636;-0.013821696862578392;-0.04100683331489563;-0.07449527084827423;-0.09062433242797852;-0.0989166796207428;0.0010300705907866359;-0.026302004233002663;-0.03720422461628914;-0.1117454394698143;-0.09787090122699738
Prawda;Ja takie głosy słyszę przede wszystkim ze strony partii Kukiz’15 i jej przywódcy, ale my PiS i oni razem nie mamy większości konstytucyjnej . Nawet gdyby doszedł PSL, to też większości konstytucyjnej nie ma.;-0.0089954901486635;-0.1328921252861619;29.0;27.0;4.0;3.0;0.1034482758620689;0.0344827586206896;0.1724137931034483;-0.058604560792446136;0.027896344661712646;0.07261566072702408;0.055901505053043365;0.006603372283279896;-0.06425200402736664;0.01547492016106844;0.07787405699491501;0.04909467697143555;0.006033460609614849
Prawda;Już około miliona przecież ludzi uchodźców przedostało się do Europy od ubiegłego lata.;-0.0089954901486635;-0.0089954901486635;12.0;12.0;1.0;2.0;0.0833333333333333;0.0833333333333333;0.25;0.09370394796133041;-0.06977982074022293;-0.06412770599126816;-0.014598548412322998;-0.02307216450572014;0.09440071135759354;-0.07218248397111893;-0.06332071870565414;-0.015925321727991104;-0.02339973859488964
Prawda;Ponad 2 miliony wyemigrowało z Polski za pracą do innych państw europejskich.;-0.1250578463077545;-0.1250578463077545;12.0;12.0;0.0;2.0;0.25;0.0;0.1666666666666666;-0.07788064330816269;-0.08197639882564545;0.028965532779693604;0.059998881071805954;-0.010200411081314087;-0.07428006827831268;-0.07409525662660599;0.03270094469189644;0.05640777200460434;-0.0013524675741791725
Fałsz;W Polsce 1,5 miliona Polaków nie ma pracy.;-0.2160878181457519;-0.2160878181457519;8.0;8.0;1.0;2.0;0.0;0.0;0.25;-0.09294985234737396;0.026747703552246094;0.026143336668610573;-0.0029114126227796078;-0.005778014659881592;-0.08726406842470169;0.029795942828059196;0.029012687504291534;-0.006149615161120892;-0.0014114412479102612
Prawda;Oczywiście, to jest debata nie tyle z Turkami, a debata w samej Unii Europejskiej, bo mówimy o państwie 80–milionowym.;-0.1602953523397445;0.0302830599248409;20.0;20.0;2.0;3.0;0.2;0.05;0.2;-0.016342777758836746;0.0196512583643198;0.03181742504239082;-0.09989474713802338;0.030388247221708298;-0.018820660188794136;0.01442023180425167;0.030931200832128525;-0.09526778757572174;0.03421274572610855
Fałsz;Nigdy nie powiedziałem, i nie mam zamiaru przed wynikiem badań podkomisji wskazywać powodu, który doprowadził do tego, że samolot rozpadł się w powietrzu. ;-0.4270526468753814;-0.4270526468753814;22.0;22.0;0.0;0.0;0.0909090909090909;0.0909090909090909;0.3181818181818182;-0.06149261072278023;0.045931778848171234;-0.03710189461708069;-0.0406322255730629;-0.04503500461578369;-0.06895133852958679;0.038351528346538544;-0.031448330730199814;-0.03407936915755272;-0.046971097588539124
Prawda;Tam, gdzie Trybunał miał się zająć sprawami ludzi, to prezes czekał 2 lata. Tam, gdzie chodziło o jego stołek, to orzeczenie zapadło w 2 dni.;-0.5931968688964844;-0.5084991753101349;21.0;22.0;0.0;1.0;0.0;0.2857142857142857;0.3809523809523809;-0.09206897020339966;0.09981326013803482;-0.022252852097153664;0.009419023990631104;-0.07340291142463684;-0.08794344216585159;0.09195275604724884;-0.02243012562394142;0.01670847274363041;-0.0723002478480339
Fałsz;Rząd nie może opublikować wyroku Trybunału Konstytucyjnego, ponieważ jest on niezgodny z prawem.;-0.3977722525596618;-0.3977722525596618;13.0;13.0;0.0;1.0;0.1538461538461538;0.0;0.4615384615384615;-0.07024701684713364;-0.06565369665622711;0.022230422124266624;-0.04326976463198662;0.014566970057785511;-0.06667424738407135;-0.04807855933904648;0.030015500262379646;-0.06199418008327484;0.02280636876821518
Prawda;Spośród 500 opinii, które Komisja Wenecka wydała w ciągu ostatnich niemal 30 lat, niewielka ilość została jakoś tam nie uwzględniona – np. Rosja putinowska czy Lichtenstein.;-0.0089954901486635;-0.0791002617528041;25.0;25.0;3.0;5.0;0.12;0.08;0.32;-0.09347368776798248;0.07005497068166733;-0.06012086942791939;0.0076042176224291325;0.06471665948629379;-0.09355288743972778;0.08195996284484863;-0.05021951347589493;0.008638693951070309;0.06509184837341309
Prawda;W Łomży mieliśmy do czynienia z kandydatem, który miał hasła antyislamskie, antyimigranckie, który był popierany przez Platformę Obywatelską, przez Nowoczesną i przez PSL. Wybory uzupełniające do Senatu.;-0.0089954901486635;-0.0353172915056347;23.0;23.0;3.0;3.0;0.217391304347826;0.0;0.391304347826087;-0.09516841918230057;0.09971420466899872;0.07637421786785126;-0.018229752779006958;-0.026906436309218407;-0.08260460942983627;0.11790382117033005;0.10134542733430862;-0.03651174530386925;-0.013288239017128944
Prawda;Nawet Komisja Wenecka uznała, że za kryzys konstytucyjny odpowiada też PO, która wyciągnęła pierwszą cegiełkę z ładu konstytucyjnego w Polsce.;-0.0650424808263778;-0.0650424808263778;20.0;19.0;1.0;4.0;0.2;0.05;0.25;0.06114772707223892;-0.08474101126194;0.06665056943893433;0.038521863520145416;-0.049544643610715866;0.06520825624465942;-0.08693324774503708;0.07924140989780426;0.029954371973872185;-0.046476833522319794
Prawda;Wiemy że w innych klubach np. w Prawie i Sprawiedliwości jest tak że to partia decyduje, o tym kto chodzi do mediów. ;-0.0917659997940063;-0.0917659997940063;20.0;19.0;1.0;3.0;0.1;0.1;0.2;-0.09970967471599579;0.09831899404525757;-0.073339082300663;-0.02637803554534912;-0.030491340905427933;-0.09818639606237411;0.09230038523674011;-0.06976990401744843;-0.026203369721770287;-0.029804652556777
Prawda;Te przypadki kiedy orzeczenia, opinie Komisji Weneckiej są kwestionowane w ostatnim czasie, poważne opinie, które dotyczą podstawowych zasad funkcjonowania ustroju, dotyczą ostatnio Azerbejdżanu i Rosji.;-0.0089954901486635;-0.0089954901486635;23.0;23.0;2.0;3.0;0.217391304347826;0.0869565217391304;0.4782608695652174;0.03130239248275757;0.09134078025817871;-0.012144267559051514;0.03252053260803223;-0.03930281475186348;0.041889604181051254;0.10437487810850143;0.004441361874341965;0.02451545186340809;-0.030522460117936134
Prawda;Zupełnie bez problemu TK uznał za zgodne z prawem zabranie obywatelom pieniędzy z OFE, jak uznał za zgodne z konstytucją podwyższenie wieku emerytalnego.;-0.2740961015224457;-0.2740961015224457;18.0;18.0;2.0;2.0;0.2222222222222222;0.1111111111111111;0.2777777777777778;0.09657356888055801;0.03205408900976181;-0.09521586447954178;0.0994468554854393;-0.03932623192667961;0.11007066071033478;0.0541551411151886;-0.07340217381715775;0.07900150865316391;-0.03813239187002182
Prawda;Problem z sędziami TK polega na tym, że są to osoby z nadań partyjnych.;-0.35889333486557;-0.35889333486557;13.0;12.0;1.0;1.0;0.0769230769230769;0.0769230769230769;0.3076923076923077;0.057215429842472076;0.051729656755924225;0.039969731122255325;-0.09651875495910645;0.006217491813004017;0.05923733860254288;0.055118151009082794;0.04407849162817001;-0.09851924329996109;0.009961024858057499
Prawda;W tym systemie Komisji Weneckiej są również Stany Zjednoczone.;-0.0396441258490085;-0.0396441258490085;9.0;9.0;1.0;2.0;0.2222222222222222;0.0;0.3333333333333333;-0.08808004856109619;0.05803067609667778;0.09819183498620987;-0.050603099167346954;0.0716848149895668;-0.08875208348035812;0.054600849747657776;0.10437849909067154;-0.051533352583646774;0.07368592172861099
Manipulacja;John Kerry podkreślał wagę opinii Komisji Weneckiej dla dalszych relacji z Polską.;-0.1257921606302261;-0.1257921606302261;12.0;12.0;1.0;2.0;0.1666666666666666;0.0;0.25;-0.08136162161827087;0.00010942220978904516;0.07646210491657257;-0.055602096021175385;0.04514060169458389;-0.07197479158639908;0.00517962034791708;0.08176854252815247;-0.06182847172021866;0.057359710335731506
Prawda;Ta opinia która będzie wydana przez Komisję Wenecką jest opinią niewiążącą.;-0.178432211279869;-0.178432211279869;11.0;11.0;1.0;1.0;0.0909090909090909;0.0909090909090909;0.3636363636363636;0.0783112421631813;-0.03259274363517761;-0.012471335940063;-0.07686208933591843;0.0462348572909832;0.08081990480422974;-0.03332330286502838;-0.010317906737327576;-0.08391079306602478;0.0547185018658638
Prawda;Również na wokandzie Komisji Weneckiej będzie Francja.;-0.0293592829257249;-0.0293592829257249;7.0;7.0;1.0;2.0;0.1428571428571428;0.0;0.4285714285714285;-0.034423839300870895;0.00458415737375617;-0.0037958682514727116;-0.08305935561656952;0.005561900325119495;-0.035252634435892105;0.011548982933163643;0.0025954691227525473;-0.08765066415071487;0.008169582113623619
Prawda;Komisja Wenecka na przestrzeni 25 lat funkcjonowania takich opinii wydała ponad 500.;-0.0089954901486635;-0.0089954901486635;12.0;12.0;0.0;1.0;0.0833333333333333;0.0;0.4166666666666667;-0.08300632238388062;-0.043953828513622284;-0.031620461493730545;-0.03814786672592163;-0.07997564971446991;-0.08559279143810272;-0.05418187007308006;-0.0379859022796154;-0.03772026300430298;-0.08313916623592377
