assestment;text_clean;sentiment_all;sentiment_avg;uniq_words;uniq_lemm;err;net;ADJ;ADV;NOUN;e0;e1;e2;e3;e4;e5;e6;e7;e8;e9
Nieweryfikowalne;Również generał odpowiedzialny za modernizację to generał powołany za naszych czasów.;-0.0392701365053653;-0.0392701365053653;9.0;9.0;1.0;0.0;0.3333333333333333;0.0;0.2222222222222222;0.07747729867696762;-0.06292825937271118;0.044188402593135834;0.025165092200040817;0.011519527062773705;0.058030541986227036;-0.08085627108812332;0.020623721182346344;0.006632163655012846;0.008237340487539768
Prawda;Minister Macierewicz na najwyższych stanowiskach pozostawił generałów powołanych na mój wniosek. I oczywiście dobrze zrobił. W maju ponownie powołano na kolejną kadencję szefa sztabu. ;-0.1027168631553649;0.0536136347800493;22.0;22.0;3.0;2.0;0.1363636363636363;0.0909090909090909;0.3181818181818182;0.038275741040706635;-0.03194548562169075;-0.013740932568907738;0.036685217171907425;-0.05824536085128784;0.0161106139421463;-0.04851503670215607;-0.030062159523367882;0.019951367750763893;-0.036342598497867584
Prawda;Budżet MON na ten rok wynosi 36 mld złotych, a wydatki na uzbrojenie wojska w tym roku około 9,5 mld złotych.;-0.0089954901486635;-0.0089954901486635;18.0;16.0;0.0;1.0;0.0;0.0;0.3888888888888889;-0.0636933296918869;-0.029836416244506836;0.016509782522916794;0.03469182178378105;0.06633822619915009;-0.07398916035890579;-0.03341767564415932;0.011167298071086407;0.03682008013129234;0.0693606287240982
Fałsz;Ówczesny szef dyplomacji polskiej Grzegorz Schetyna zobowiazał sie wobec naszych amerykańskich sojuszników, że Polska wyśle kontyngent na Bliski Wschód.;-0.0089954901486635;-0.0089954901486635;19.0;19.0;3.0;5.0;0.2631578947368421;0.0;0.1578947368421052;-0.007824641652405262;-0.06515558063983917;-0.05616027116775513;-0.04056490212678909;0.017469536513090134;-0.03173689544200897;-0.07495361566543579;-0.06681999564170837;-0.03633163869380951;0.01889491267502308
Prawda;Oddziały Obrony Terytorialnej Kraju rodzaju sił zbrojnych, który jest we wszystkich armiach NATO tylko wy je zlikwidowaliście w Polsce.;-0.0089954901486635;-0.0089954901486635;19.0;18.0;1.0;2.0;0.1052631578947368;0.0;0.3684210526315789;-0.07936664670705795;-0.013686180114746094;-0.07149454206228256;0.030033862218260765;0.04923046752810478;-0.08850956708192825;-0.020758328959345818;-0.08045114576816559;0.03145477548241615;0.05949820205569267
Manipulacja;30 listopada PO złożyła wniosek, który by zakazał Sejmowi kontynuowania prac jakichkolwiek nad ustawą o Trybunale Konstytucyjnym i tego samego dnia, 30 listopada, TK pod wodzą Prezesa Rzeplińskiego wydaje tego rodzaju postanowienie o zabezpieczeniu.;-0.397936075925827;-0.397936075925827;30.0;30.0;1.0;7.0;0.1666666666666666;0.0;0.4666666666666667;0.09957560151815414;0.02344224415719509;-0.05585191398859024;-0.03551275283098221;0.07082082331180573;0.05180754512548447;-0.010615065693855286;-0.07686401903629303;-0.06220708414912224;0.11182005703449249
Fałsz;Brexit to było zakwestionowanie pierwszego rozszerzenia UE z 1975 r.;-0.0089954901486635;-0.0089954901486635;10.0;10.0;0.0;3.0;0.2;0.0;0.2;-0.002173739718273282;-0.05567147582769394;-0.07411517202854156;-0.005996501538902521;0.08804921060800552;-0.00731431320309639;-0.05954277515411377;-0.07830356806516647;0.00264851376414299;0.08598916977643967
Prawda;(Na spotkaniu ministrów spraw zagranicznych UE w Warszawie) tylko 4 przedstawicieli było na poziomie ministrów.  Nie było nikogo z krajów bałtyckich, ani nawet dyrektora departamentu z Czech.;-0.0991700142621994;-0.163451787084341;24.0;23.0;1.0;4.0;0.0833333333333333;0.0;0.3333333333333333;-0.06698429584503174;-0.06956195831298828;-0.08248405158519745;-0.07101674377918243;0.03290180116891861;-0.10487572848796844;-0.06963147968053818;-0.10016613453626633;-0.08251253515481949;0.042345043271780014
Prawda;Proszę pamiętać, że Londyn, głosował w 60 proc. za – prowincja głosowała przeciw.;-0.2234141826629638;-0.2234141826629638;12.0;11.0;1.0;1.0;0.0833333333333333;0.0;0.0833333333333333;-0.08342321962118149;-0.073992058634758;-0.08088473230600357;-0.01023074984550476;0.04927058145403862;-0.10237785428762436;-0.08034812659025192;-0.096274234354496;-0.02538948506116867;0.05113840848207474
Prawda;Blisko 3⁄4 obywateli głosowało w tym referendum.;-0.0591880232095718;-0.0591880232095718;7.0;7.0;0.0;0.0;0.0;0.0;0.2857142857142857;-0.015114730224013329;0.03907144069671631;-0.06339876353740692;-0.020327400416135788;-0.0010969042778015137;-0.02295859530568123;0.03627980872988701;-0.06692731380462646;-0.014220998622477055;0.0025289137847721577
Prawda;W Szkocji wynik referendum 62% za pozostaniem 38% przeciwko a w Irlandii Północnej też wyraźna większość 54% za pozostaniem.;-0.0569878369569778;-0.0569878369569778;18.0;17.0;2.0;2.0;0.0555555555555555;0.0;0.2222222222222222;-0.019815873354673386;-0.08641213178634644;-0.07611681520938873;0.032282330095767975;0.033860720694065094;-0.03133156895637512;-0.09679246693849564;-0.09733577817678452;0.019582046195864677;0.046389635652303696
Prawda;Prezydent Duda, który niedawno zapowiadał, że nie wyśle polskich żołnierzy na wojnę do Syrii, zmienił zdanie i podpisał zgodę na wysłanie polskich kontyngentów na Bliski Wschód.;-0.0418976545333862;-0.0418976545333862;23.0;23.0;3.0;6.0;0.1739130434782608;0.0434782608695652;0.217391304347826;0.05515352636575699;-0.022946227341890335;-0.02316175028681755;0.07822509109973907;0.043422866612672806;0.03462692350149155;-0.032017361372709274;-0.03752147778868675;0.07787969708442688;0.05353393405675888
Prawda;Mija rok odkąd chińska bezpieka zatrzymała dziesiątki prawników zajmujących się obroną praw człowieka. Ponad dwudziestu z nich jest nadal przetrzymywanych. Części postawiono absurdalny zarzut próby obalenia władzy państwowej.;-0.0089954901486635;-0.068583436931173;28.0;28.0;2.0;1.0;0.1785714285714285;0.0714285714285714;0.3571428571428571;0.03683362156152725;0.019996989518404007;-0.0418379120528698;0.026887666434049606;0.08678621053695679;-0.004530897364020348;0.002641618950292468;-0.0760284960269928;0.02583843097090721;0.1031825914978981
Prawda;To jest wartość eksportu roczna przekraczająca miliard euro, więc jest to rynek ważny brytyjski i rynek z dodatnim bilansem.;-0.0350495465099811;-0.0350495465099811;17.0;16.0;2.0;1.0;0.2352941176470588;0.0;0.4117647058823529;-0.008208411745727062;0.04144737869501114;-0.008421766571700573;-0.02368827536702156;0.005763566587120295;-0.016919923946261406;0.022368324920535088;-0.020052585750818253;-0.024608064442873;0.004720532801002264
Prawda;Rynek brytyjski jest rynkiem ważnym, dlatego że jest tam duża grupa Polaków i jest to rynek na ogół plasujący się w pierwszej trójce rynków eksportowych.;-0.0495187789201736;-0.0495187789201736;23.0;21.0;3.0;3.0;0.3478260869565217;0.0869565217391304;0.2608695652173913;0.06591351330280304;0.004721164703369141;-0.07746388018131256;0.04761023446917534;-0.0476730652153492;0.06161230430006981;-0.011188162490725517;-0.08511123061180115;0.04703126475214958;-0.03202812373638153
Fałsz;Zwiększyliśmy o ponad 100% liczbę przedszkoli na wsiach.;-0.0089954901486635;-0.0089954901486635;9.0;9.0;1.0;0.0;0.0;0.0;0.2222222222222222;0.06824803352355957;0.0012970685493201017;-0.09822539985179901;-0.05969701334834099;0.05286358669400215;0.06088223680853844;-0.008022790774703026;-0.10208525508642197;-0.058563172817230225;0.052083875983953476
Prawda;W 2007 roku PiS podniosło minimalne wynagrodzenie o 190 zł, dzisiaj mówimy o wzroście 150 zł.;-0.0089954901486635;-0.0089954901486635;14.0;14.0;3.0;2.0;0.1428571428571428;0.0714285714285714;0.2142857142857142;-0.06693730503320694;0.009962618350982666;0.048785723745822906;0.040906500071287155;-0.007107662968337536;-0.07799089699983597;0.003577645868062973;0.036513641476631165;0.03891894221305847;-0.011534665711224079
Prawda;To nie jest najwyższy procentowo wzrost minimalnego wynagrodzenia, ten wzrost jest ośmioprocentowy.;-0.0193370282649993;-0.0193370282649993;10.0;10.0;1.0;0.0;0.3;0.1;0.3;0.09257487207651138;0.03805417940020561;-0.02930130995810032;0.08008787781000137;0.06699206680059433;0.09327246993780136;0.03152673691511154;-0.03374999016523361;0.07654426246881485;0.06962954998016357
Prawda;Według 53% badanych Polaków głównym problemem polskich rodzin to mieszkanie.;-0.0089954901486635;-0.0089954901486635;11.0;11.0;1.0;1.0;0.2727272727272727;0.0;0.2727272727272727;-0.011186140589416027;-0.01518561877310276;0.08555374294519424;0.09473679959774017;0.037391386926174164;-0.02657519280910492;-0.027109693735837936;0.07197189331054688;0.09909111261367798;0.05160641670227051
Prawda;70 mieszkań więcej na 1000 mieszkańców posiadają Rumunii.;-0.147456094622612;-0.147456094622612;8.0;8.0;0.0;1.0;0.125;0.0;0.125;-0.06700583547353745;-0.040446389466524124;0.06744718551635742;0.07078070938587189;0.05860600620508194;-0.07122702151536942;-0.05844888091087341;0.06289750337600708;0.08329904079437256;0.0613144189119339
Prawda;Dzisiaj Polska jest na ostatnim miejscu w Europie pod względem ilości mieszkań na 1000 mieszkańców.;-0.0089954901486635;-0.0089954901486635;14.0;14.0;2.0;2.0;0.0714285714285714;0.0714285714285714;0.2142857142857142;-0.04702308028936386;0.02554142475128174;0.05141014978289604;0.0034154891036450863;0.06750492751598358;-0.06011969596147537;0.017474843189120293;0.04367006570100784;0.01326759159564972;0.06778784096240997
Fałsz;Za czasów rządów PO i PSL zatrudniono 1,5 mln nowych urzędników.;-0.0089954901486635;-0.0089954901486635;11.0;11.0;1.0;2.0;0.0909090909090909;0.0;0.0;0.09902141988277435;-0.008175283670425415;-0.026854366064071655;0.0038958429358899593;-0.02654741331934929;0.09036032110452652;-0.012624862603843212;-0.028059231117367744;0.004240262787789106;-0.019147522747516632
Prawda;Według wyników badań Ponad 50% nauczycieli pracujących w klasach 1-3 dzieli przez zero.;-0.0089954901486635;-0.0089954901486635;15.0;15.0;1.0;0.0;0.0666666666666666;0.0;0.2666666666666666;0.019091879948973656;0.07231026887893677;0.040547680109739304;0.08391915261745453;0.04301558807492256;0.008427983149886131;0.05358579009771347;0.02655678428709507;0.0865432620048523;0.0426168255507946
Prawda;Najwięcej Polaków pracuje w historii, od 25-26 lat, ponad 16 milionów Polaków pracujących.;-0.0089954901486635;-0.0089954901486635;13.0;13.0;4.0;1.0;0.0769230769230769;0.0;0.2307692307692307;0.09435324370861053;0.009525835514068604;0.07090888172388077;-0.09109281003475189;0.05579710006713867;0.08500158041715622;-0.017849702388048172;0.05591356009244919;-0.0845564678311348;0.05142094939947128
Prawda;Gdy ja przychodziłem do Ministerstwa Pracy to stopa bezrobocia na początku rosła  to było nawet około 14%, a oddając już resort było bezrobocie jednocyfrowe.;-0.3054297566413879;-0.3054297566413879;23.0;22.0;0.0;1.0;0.0434782608695652;0.0434782608695652;0.3043478260869565;0.06206180900335312;-0.08003204315900803;-0.02546127513051033;-0.00017943978309631348;0.017752384766936302;0.05746837705373764;-0.07853186130523682;-0.029236597940325737;-0.006785898935049772;0.026349233463406563
Prawda;W kwietniu podpisaliśmy umowę na zakup 107 autobusów za ponad 160 mln zł. Kupujemy też autobusy hybrydowe. W tamtym roku za 290 mln zł kupiliśmy tramwaje. ;-0.0089954901486635;-0.0823429288963476;22.0;22.0;3.0;1.0;0.0454545454545454;0.0;0.2272727272727272;-0.09837843477725983;-0.004937035031616688;0.016923392191529274;0.019704008474946022;-0.06309236586093903;-0.11193540692329407;-0.010860626585781574;-0.009365364909172058;0.018914831802248955;-0.059467997401952744
Prawda;W tej chwili mamy w Krakowie prawie 50 procent miasta objętego planami zagospodarowania przestrzennego.;-0.0089954901486635;-0.0089954901486635;14.0;13.0;0.0;1.0;0.1428571428571428;0.0;0.3571428571428571;-0.09433934092521667;-0.07020825147628784;-0.014554386958479881;0.03822122886776924;-0.0884152203798294;-0.10271861404180527;-0.07519281655550003;-0.022752918303012848;0.03469362109899521;-0.084464430809021
Fałsz;Zastałem miasto Kraków, gdzie planami zagospodarowania przestrzennego było objęte niecałe jeden procent powierzchni miasta. ;-0.0575340576469898;-0.0575340576469898;14.0;13.0;0.0;1.0;0.2142857142857142;0.0714285714285714;0.4285714285714285;-0.06999905407428741;0.08294981718063354;-0.08810208737850189;0.05943949148058891;-0.032290827482938766;-0.07707155495882034;0.08766394853591919;-0.0972224622964859;0.056270670145750046;-0.029983827844262123
Prawda; co roku ubywa mieszkan komunalnych w Warszawie. Prosze nie sciemniac.;-0.5868213772773743;-0.3330362820997834;10.0;10.0;1.0;1.0;0.1;0.1;0.2;0.022420883178710938;-0.021422486752271652;-0.05544307082891464;-0.08070109039545059;-0.026438195258378983;0.010107172653079033;-0.031777046620845795;-0.06763836741447449;-0.07272373884916306;-0.019040198996663094
Prawda;W latach 2007-2015 wybudowaliśmy w Warszawie 3017 lokali komunalnych. Program Mieszkanie + realizuję od początku swej prezydentury.;-0.0089954901486635;-0.0089954901486635;17.0;16.0;1.0;3.0;0.0588235294117647;0.0;0.4117647058823529;0.08653312921524048;0.075904980301857;-0.06648653745651245;0.04785008355975151;0.009869110770523548;0.07093583792448044;0.05416467785835266;-0.08174917101860046;0.045405063778162;0.00646795192733407
Prawda;Platforma Obywatelska mówiła 8 lat temu że zlikwiduje Narodowy Fundusz Zdrowia, nie zlikwidowała.;-0.3021162450313568;-0.3021162450313568;13.0;12.0;0.0;3.0;0.1538461538461538;0.0;0.3846153846153846;0.05111143738031387;-0.05896272510290146;-0.08503498136997223;-0.09417825192213058;0.056559838354587555;0.025660520419478416;-0.06765121966600418;-0.12107988446950912;-0.12908436357975006;0.06031103804707527
Prawda;Od 2010 roku do 2014 roku o 18% wzrósł średni czas trwania postępowania i to są fakty.;-0.040759690105915;-0.040759690105915;17.0;17.0;0.0;2.0;0.2352941176470588;0.0;0.3529411764705882;0.03930692747235298;0.07242995500564575;0.03197949007153511;0.06119633838534355;-0.013343662023544312;0.030138790607452393;0.056276220828294754;0.02157296985387802;0.05783017352223396;-0.016430063173174858
Manipulacja;A największy procent wzrostu skarg na przewlekłość postępowania w latach 2012-2014 to są sprawy gospodarcze  to jest 363%.;-0.0958516746759414;-0.0958516746759414;19.0;19.0;2.0;2.0;0.1578947368421052;0.0;0.3157894736842105;-0.08196834474802017;-0.010648173280060291;0.050741326063871384;0.031374312937259674;0.03473634645342827;-0.08997620642185211;-0.021432632580399513;0.0560765415430069;0.030543187633156776;0.040856678038835526
Fałsz;Od 2012 roku do 2014 roku liczba skarg na przewlekłość wzrosła o ponad 200%.;-0.0089954901486635;-0.0089954901486635;14.0;14.0;1.0;2.0;0.1428571428571428;0.0;0.3571428571428571;0.0039234161376953125;0.026059281080961227;-0.09525492042303085;0.07874276489019394;0.0798172578215599;-0.009567785076797009;-0.002736820373684168;-0.1038644090294838;0.08049814403057098;0.07404768466949463
Prawda;Przewlekłość postępowań cały czas rośnie. Rosła za waszych czasów PO-PSL.;-0.2390571236610412;-0.2113614901900291;11.0;11.0;2.0;3.0;0.1818181818181818;0.0909090909090909;0.0909090909090909;0.04761216789484024;-0.0453588142991066;0.09101302921772003;0.030832886695861816;0.08651970326900482;0.04219982400536537;-0.044826801866292953;0.08725808560848236;0.02848823554813862;0.09594136476516724
Prawda;W przeciągu rządów PO nieufność do prokuratury wzrosła niemalże dwukrotnie.;-0.1694223582744598;-0.1694223582744598;10.0;10.0;3.0;2.0;0.0;0.1;0.2;0.0409788116812706;0.02236022986471653;0.011082077398896217;-0.0573766715824604;0.05198340490460396;0.03528464585542679;0.010627229698002338;0.0042390283197164536;-0.05947040766477585;0.050805747509002686
Prawda;Ale jeżeli chodzi o ufność do Zbigniewa Ziobry to też jedną z najwyższych w rankingu zaufania CBOS.;-0.0089954901486635;-0.0089954901486635;17.0;17.0;3.0;2.0;0.1176470588235294;0.0;0.1764705882352941;0.06039705127477646;-0.013739454559981823;-0.09242234379053116;-0.06891541182994843;0.05909470468759537;0.05326148122549057;-0.020687885582447052;-0.09651366621255875;-0.06615675985813141;0.06063316762447357
Prawda;Ja bym odesłał przede wszystkim do oceny ministrów rządu pani premier Beaty Szydło, tam pan minister Zbigniew Ziobro też plasuje się w czołówce, tylko jeśli chodzi o złą ocenę. Chyba na trzecim miejscu od końca.;-0.3196759223937988;-0.2484002336859703;35.0;35.0;0.0;4.0;0.0571428571428571;0.0571428571428571;0.2571428571428571;-0.046536851674318314;-0.017754554748535156;-0.09930364787578583;-0.07768533378839493;0.017889440059661865;-0.06149270012974739;-0.030229007825255394;-0.11598759889602661;-0.07714805752038956;0.022793758660554886
Prawda;W pierwszych raportach zaufania do różnych instytucji wymiaru sprawiedliwości, zaufanie już przez te kilka miesięcy rośnie.  na przykład jeżeli chodzi o zaufanie do sądów. To w CBOS już rośnie.;-0.0089954901486635;-0.0878746793605387;25.0;23.0;2.0;3.0;0.12;0.04;0.36;0.0452653169631958;0.08924941718578339;-0.0845818743109703;0.0165860652923584;0.05846613645553589;0.020339306443929672;0.09080330282449722;-0.10272013396024704;0.0036105699837207794;0.055093586444854736
Prawda;W zeszłym roku zawisło przed sądem 15 milionów spraw.;-0.1459809392690658;-0.1459809392690658;9.0;9.0;1.0;0.0;0.2222222222222222;0.0;0.3333333333333333;-0.08142690360546112;0.06864307075738907;0.08267593383789062;0.0842653140425682;0.03329106420278549;-0.08849729597568512;0.04918484389781952;0.0772491991519928;0.09938152879476547;0.03907698020339012
Fałsz;Mamy bardzo dużo sędziów, jesteśmy drugim krajem w UE jeżeli przeliczymy na mieszkańca.;-0.2118063122034073;-0.2118063122034073;13.0;13.0;2.0;1.0;0.1538461538461538;0.0769230769230769;0.0769230769230769;-0.0946795865893364;-0.011239957995712757;0.05886741727590561;0.09403529018163681;0.09977920353412628;-0.12348451465368271;-0.01812463253736496;0.04598946496844292;0.1094047948718071;0.09641999751329422
Manipulacja;Kiedy przejęliśmy władzę, pan minister Radziwiłł zaraz przystąpił do naprawy tej sytuacji. Przeznaczyliśmy 100 mln zł z Funduszu Restrukturyzacji Przedsiębiorców i przekazaliśmy tę kwotę szpitalowi.;-0.1224156469106674;-0.1333102462813258;25.0;25.0;5.0;2.0;0.0;0.08;0.4;-0.03457318991422653;-0.04813036322593689;-0.057390786707401276;0.01075812615454197;-0.05231620743870735;-0.05771241709589958;-0.07021567970514297;-0.04972045123577118;0.026850655674934387;-0.05116484314203262
Fałsz;Nic poprzedni rząd nie zrobił ws. CZD.;-0.59075528383255;-0.59075528383255;7.0;7.0;1.0;0.0;0.1428571428571428;0.0;0.0;-0.056199491024017334;-0.07697217911481857;0.014782381244003773;-0.07308528572320938;0.016826068982481956;-0.06620368361473083;-0.0772983655333519;0.012582745403051376;-0.07454156875610352;0.015611961483955383
Prawda;Spór zbiorowy w Centrum Zdrowia Dziecka pomiędzy pielęgniarkami, a zarządem szpitala trwa od 2014 roku.;-0.0089954901486635;-0.0089954901486635;15.0;15.0;2.0;2.0;0.1333333333333333;0.0;0.4666666666666667;0.09227605164051056;0.03519723564386368;-0.09929435700178146;0.0836128443479538;-0.0018372952472418547;0.08637256920337677;0.034228865057229996;-0.10682491958141327;0.07988360524177551;0.0013371423119679093
Prawda;Polska jest na ostatnim miejscu w UE pod względem liczby mieszkań na 1000 mieszkańców.;-0.0089954901486635;-0.0089954901486635;13.0;13.0;1.0;2.0;0.0769230769230769;0.0;0.2307692307692307;-0.0993928462266922;0.08901725709438324;-0.07210642099380493;0.07092905044555664;0.07728616893291473;-0.10858199000358582;0.07305260002613068;-0.07847324013710022;0.08165395259857178;0.07565931230783463
Prawda;Konstytucja przewiduje tylko 3 możliwości wcześniejszych wyborów.;-0.0150416633114218;-0.0150416633114218;7.0;7.0;3.0;0.0;0.1428571428571428;0.0;0.1428571428571428;0.03097214736044407;-0.07784951478242874;0.0010215521324425936;-0.040202002972364426;0.09825806319713593;0.019394926726818085;-0.08642757683992386;-0.010944158770143986;-0.051004912704229355;0.11232306808233261
Prawda;Trybunał Konstytucyjny wydał już 8 wyroków w sprawach Polaków. One nie są publikowane. To nie jest tak,że tylko jeden jest niepublikowany, ten dotyczący trybunału, ale są kolejne.;-0.3798148334026336;-0.3674723654985428;25.0;24.0;2.0;1.0;0.28;0.04;0.16;-0.06584042310714722;0.022078026086091995;0.015918266028165817;0.024545978754758835;0.09653149545192719;-0.07709214091300964;0.02344353497028351;0.007971717976033688;0.011723076924681664;0.09748810529708862
Fałsz;Nie chcę przypominać, że całkiem niedawno w Polsce odbyły się wybory, jedna formacja uzyskała najwyższy wynik w wyborach parlamentarnych po 89 r., żadna partia tyle nie uzyskała.;-0.162676453590393;-0.162676453590393;25.0;23.0;1.0;2.0;0.2;0.2;0.28;0.030604708939790726;-0.010712558403611183;0.050475288182497025;0.05548515170812607;0.038783084601163864;0.01980173960328102;-0.027475174516439438;0.044175535440444946;0.05115151405334473;0.05102195963263512
Fałsz;Sądownictwo polskie jest jednym z najgorszych w Unii Europejskiej. Najbardziej przewlekłe postępowania, przy dużej ilości sędziów i dużych kosztach obsługi tego całego przedsięwzięcia.;-0.0318790674209594;-0.011530756499269;23.0;23.0;4.0;2.0;0.3043478260869565;0.0434782608695652;0.2608695652173913;-0.0023250579833984375;0.08551295101642609;0.06225167587399483;0.010139012709259987;0.052037596702575684;-0.022265363484621048;0.07725074887275696;0.04502355679869652;-9.783962741494179e-05;0.05300319939851761
Prawda;Jesteśmy w Unii Europejskiej  i nie jesteśmy w tej chwili w stanie takiej kary śmierci wprowadzić.;0.0027670203708112;0.0027670203708112;14.0;14.0;0.0;1.0;0.1428571428571428;0.0;0.4285714285714285;-0.09940166771411896;0.06456925719976425;0.0147071722894907;-0.010847973637282848;0.012764322571456432;-0.10207308083772659;0.06063339486718178;0.012906095013022423;-0.016549168154597282;0.018594130873680115
Prawda;Sankcje nałożone na Rosję działają – gospodarka siadła, dochody siadły.;-0.1011781170964241;-0.1011781170964241;9.0;8.0;2.0;0.0;0.1111111111111111;0.0;0.4444444444444444;0.060405634343624115;-0.05767155811190605;0.09719381481409073;-0.035763852298259735;0.023992955684661865;0.056829605251550674;-0.07622142136096954;0.07847510278224945;-0.03974195197224617;0.021528806537389755
Prawda;Rosja wzmacnia cały czas od lat swój budżet wojskowy.;-0.0084640942513942;-0.0084640942513942;9.0;9.0;0.0;2.0;0.2222222222222222;0.0;0.4444444444444444;-0.05616061016917229;0.046487949788570404;0.04357372596859932;-0.003051799489185214;-0.01286960206925869;-0.06841541826725006;0.03906334564089775;0.03787023201584816;0.0008084570290520787;-0.011312790215015411
Prawda;Mamy w UE najniższy wskaźnik lekarzy do pacjentów.;-0.0089954901486635;-0.0089954901486635;8.0;8.0;2.0;1.0;0.125;0.0;0.25;0.0610644593834877;0.044789206236600876;0.02651793882250786;-0.07403580844402313;0.03205498307943344;0.05778902769088745;0.029543038457632065;0.021616457030177116;-0.08028096705675125;0.049976229667663574
Prawda;Problem jest taki, że w 2008 roku średnia wieku pielęgniarek to były 44 lata. W 2013 roku to już było 48 lat. W tym momencie jest koło 50. ;-0.2725754678249359;-0.3032899995644887;24.0;19.0;2.0;2.0;0.125;0.0;0.3333333333333333;-0.04296378418803215;-0.053040534257888794;0.047413419932127;-0.03279557824134827;0.014948630705475807;-0.052151504904031754;-0.06024036183953285;0.04332520067691803;-0.04565124958753586;0.032156746834516525
Prawda;Kiedy PO obejmowała rządy składka, która wpłynęła do NFZ to było około 40 mld złotych. Kiedy oddawaliśmy po 8 latach było 68 mld złotych.;-0.3413251936435699;-0.3864602595567703;20.0;20.0;3.0;2.0;0.05;0.1;0.3;-0.07537801563739777;-0.09406132996082306;-0.08556057512760162;-0.04478282853960991;-0.07231876999139786;-0.0948210209608078;-0.10313258320093155;-0.1011011078953743;-0.040934205055236816;-0.07687234878540039
Manipulacja;Od kiedy my jesteśmy u władzy szpital Centrum Zdrowia Dziecka dostał 100 mln dotacji.;-0.0089954901486635;-0.0089954901486635;14.0;14.0;0.0;1.0;0.0;0.0714285714285714;0.4285714285714285;0.05688648298382759;-0.04544007033109665;-0.047496598213911057;-0.05031882971525192;0.034208618104457855;0.053772687911987305;-0.04682428017258644;-0.046657297760248184;-0.05325726792216301;0.04500685632228851
Prawda;Przed kilkoma laty rząd PO pod kierownictwem ministra skarbu państwa, Mikołaja Budzanowskiego podjął próbę sprzedaży spółki LOTOS.;-0.098905399441719;-0.098905399441719;17.0;17.0;3.0;4.0;0.0;0.0;0.3529411764705882;0.03713524341583252;0.03769787400960922;-0.08521111309528351;0.06177879497408867;0.05278404802083969;0.025867266580462456;0.01708000712096691;-0.10453803092241287;0.059096258133649826;0.060943976044654846
Prawda;Ja przypominam, że wymiar sprawiedliwości, w tym sądownictwo, jest jednym z najgorzej ocenianych obszarów funkcjonowania państwa przez wszystkich obywateli.;0.037157092243433;0.037157092243433;19.0;19.0;3.0;0.0;0.1578947368421052;0.0526315789473684;0.3157894736842105;-0.014794307760894299;-0.07352779805660248;0.005076003260910511;-0.07590451091527939;-0.012808209285140038;-0.03622940927743912;-0.07794591039419174;-0.013026981614530087;-0.09506310522556305;-0.0017435031477361917
Prawda;Dynamika PKB spada z 3,5 do 3%.;-0.0089954901486635;-0.0089954901486635;8.0;8.0;0.0;0.0;0.0;0.0;0.125;-0.041256584227085114;0.026766587048768997;0.02960488758981228;-0.045119624584913254;0.07145707309246063;-0.05002468079328537;0.013337191194295883;0.020915763452649117;-0.04177568107843399;0.06602782756090164
Prawda;W Austrii i Wlk. Brytanii, we Włoszech czy we Francji rośnie poparcie dla eurosceptycznych nurtów.;-0.0089954901486635;-0.172219356521964;14.0;13.0;1.0;4.0;0.0714285714285714;0.0;0.0714285714285714;-0.08251944929361343;-0.06680212169885635;0.07624204456806183;0.06416869163513184;0.02088059112429619;-0.0944100171327591;-0.07837731391191483;0.06109762564301491;0.0678122267127037;0.01908905804157257
Fałsz;Realizuje np. ich związków zawodowych postulaty bardzo szybko chociażby godziny karciane.;-0.3271513283252716;-0.3271513283252716;11.0;11.0;0.0;0.0;0.1818181818181818;0.1818181818181818;0.2727272727272727;-0.08490743488073349;0.085593581199646;0.013442921452224255;-0.07323469966650009;-0.0693957731127739;-0.10214955359697342;0.07733011990785599;0.004127122461795807;-0.07018399238586426;-0.07698650658130646
Manipulacja;Jest dotacja na podręczniki w gimnazjach – 250 zł, w szkole podstawowej – 140 zł.;-0.0395875759422779;-0.0395875759422779;11.0;11.0;1.0;0.0;0.0909090909090909;0.0;0.2727272727272727;-0.08620978891849518;0.04075498506426811;-0.037304095923900604;0.03844534233212471;-0.02690478041768074;-0.08906963467597961;0.04128545522689819;-0.042848408222198486;0.031205397099256516;-0.026814425364136696
Prawda;Uczenie się przez całe życie to końcówka wyników w Unii Europejskiej.;-0.0868282243609428;-0.0868282243609428;11.0;11.0;1.0;1.0;0.1818181818181818;0.0909090909090909;0.4545454545454545;-0.04962443560361862;-0.07974829524755478;-0.019762903451919556;-0.04196413606405258;0.06691569089889526;-0.04615607112646103;-0.0782901868224144;-0.018433058634400368;-0.0432794913649559;0.06793710589408875
Prawda;Bloomberg wskazał że 50 mld dolarów czyli 200 mld zł. wyparowało z polskiej giełdy. To jest prawie 2⁄3 polskiego budżetu.;-0.0089954901486635;-0.0936319145063559;19.0;18.0;1.0;4.0;0.1578947368421052;0.0;0.1052631578947368;0.07864388078451157;0.058261752128601074;0.09397520124912262;0.045640647411346436;0.0381377711892128;0.059672266244888306;0.034713342785835266;0.07123381644487381;0.06245890259742737;0.03710402175784111
